313255064896696320	neutral		The real thing: Cardinal Bergoglio, now Pope Francis, washed and kissed feet in slums of Buenos Aires http://t.co/vtd3VTW3oV
312099625400143873	neutral		Apart from the Papal Vote, this has plenty of facts,fundas/trivia for quizzers... Lloyd Praveen Aju Mahesh :) http://t.co/dx4tpuhBMS
312186844563533825	neutral		Bergoglio Damn - this is the reason I hate politics ""
312835301452181504	neutral		Interesting. "@IrishTimesNews: Election of Bergoglio as pope gives unfortunate impression to outside world http://t.co/nRHt1qUGyo"
312051436894691328	neutral		Wow ,... Is this for real? "" http://t.co/O7SLe0ygAE  #Bergoglio
312162797410725889	neutral		#Bergoglio You should tell me this can be bullshit : ""
312638425964609536	neutral		#TFBJP #TFB #L4L 5 things to know about pope: Cardinal Jorge Bergoglio is the new pontiff,... http://t.co/h9tVSXV0ox #TeamHitFollow #L4L
312263242305138688	neutral		Tom Rosica talks about meeting Bergoglio http://t.co/1SA631NDu7 #PopeFrancis
312069082298077185	neutral		"@talkofnaija: Breaking News: Cardinal Jorge Mario Bergoglio Officially Becomes Pope Francis I... http://t.co/2Ozdj7q74t"
312092462887886849	neutral		How can i locate this kind of? ""  Bergoglio http://t.co/U3umHyDKuj
312503372873875457	neutral		As is traditional, Cardinal Bergoglio changed his name when he became Pope. A tradition that dates back to when CRB checks began #fb
312066198336589825	positive		New pope: Cardinal Mahony 'absolutely ecstatic' over Bergoglio - Los Angeles Times http://t.co/8auRhygDW5 #world
312292914376110082	neutral		Pope Francis I, Or Jorge Mario Bergoglio, Has Vague Connection To Saint Malachy Prophecy? http://t.co/78nFAQpTwM
312607612736790529	neutral		#BreakingNews Francis 'no herald of big changes': The election of Cardinal Jorge Mario Bergoglio as pope m... http://t.co/qcwcqDCUjA R-T
312496651937914880	neutral		New Pope massive fan of San Lorenzo soccer team: Jorge Mario Bergoglio, who was elected the new Pope Francis 1... http://t.co/8EfO9mqPup
312194865242992641	neutral		#Bergoglio’s elevation to #PopeFrancis recalls his deep role in #Argentina’s politics http://t.co/KqtfgTU453
312101044182212608	neutral		http://t.co/Tjs9oywDu0 Now this  is truly f'n ridiculous! ""  #Bergoglio
312357747603677184	positive		�?News】 Pope Francis ushers in new style of papacy: picks up luggage, thanks hotel staff ... - Washington Post http://t.co/WAyaaem6mo
312646652882198529	negative		with the criticism of Cardinal Bergoglio. I recall that when the BBCWS interviewed some Argentinians on the streets of Buenos Aires on the
312400609724751872	neutral		Bergoglio Lol.  Caught in the act! "" http://t.co/DX3KguxsUc
311973708497555456	neutral		Francis I: "A Working Man's Pope" http://t.co/2tuGlyrdyY
312118138403688448	neutral		This can be well worth a try!  #Bergoglio http://t.co/Ja0qRQUnPV
312596592920231936	neutral		I thought this �?@VanityFair article about papal fashion through the ages was a joke. Turns out I was wrong. http://t.co/L4pztMV6Jn
312007712328265728	neutral		New Pope is Cardinal Jorge Mario Bergoglio Pope Francis I |Check this one one out. Talk about Value.... http://t.co/3mdMFxLUsq
312113091481575424	neutral		#Bergoglio  Can anyone help me discover this particular?
313779075946774528	neutral		Sister prayed pope wouldn't be picked: Maria Elena Bergoglio was in her home west of Buenos Aires last week wh... http://t.co/ezxvTKrt7L
312636448744566784	positive		Pope Francis: Humility and simple life lead Jesuit to papacy - Los Angeles Times http://t.co/j5oTTy54ws
312162422389612544	positive		Locals say the selection of Cardinal Jorge Mario Bergoglio as the new Pope is a great moment in the Church's history. http://t.co/HrnP5KT2dF
312116712722026497	positive		Bergoglio We laughed so desperately I had been shaking "" http://t.co/rQlO5lXMf4
311992703707652096	neutral		@iam_Lauretta Lool yu'v not bin ffwn the news. just late yesterday his name is Jorge Mario Bergoglio 4rm Argentina now known as Pope Francis
312130534807584768	neutral		Provides anybody tried this? ""  #Bergoglio http://t.co/3B8rAi9npW
313012940586508288	neutral		In light of the election of Pope Francis, WikiLeaks linked to their releases which mention him: 8 U.S. diplomatic... http://t.co/oku5HwYCmE
312597092768043009	neutral		Cardinal Bergoglio remembers the victims of the Holocaust (English Subtitles): http://t.co/VLBNiLlK2z vía @YouTube
312210630788673537	neutral		Jorge Mario Bergoglio of Argentina became the first pope from Americas and the first from outside Europe in more than a millennium
312041101504700420	positive		New Pope Suffers for Argentine Soccer Club San Lorenzo: The new pope, Jorge Mario Bergoglio, is not above the ... http://t.co/YQs2IYH5fN
311961466364362752	neutral		BBC News - Argentina's Jorge Mario Bergoglio elected Pope Francis http://t.co/89QUxjNSBh
311977450382962688	neutral		Cardinal Jorge Bergoglio elected pontiff, takes name Pope Francis – live #newslocker http://t.co/um15j2RbFK
312059945359126528	neutral		Can not feel I found this kind of "" http://t.co/gD5BtY2MJC  #Bergoglio
312075691615211520	neutral		We chuckled so desperately I used to be shaking ""  #Bergoglio http://t.co/7rmMYXCsgL
312105185843482624	neutral		#Bergoglio Very best Laughter Actually "" http://t.co/GT4wMroO0Q
311961634253967360	neutral		The winner of Vatican's next top model is Jorge Bergoglio
311990342285160449	neutral		I am Bergoglio. I need TP for my bunghole.
312053637855715328	neutral		@SMJanicze2 Guess Fr Jonathan was right ... Bergoglio was his "compromise" candidate ...
312144154996129793	neutral		"In another episode, Bergoglio has been accused of ignoring the pleas for help from a family that lost five of its members to the junta..."
312045460820983808	positive		Argentina's pope a modest man focused on the poor http://t.co/uwks7xqldk
311997167172734977	neutral		“@nytimesglobal: | Jorge Mario Bergoglio: New Pope Theologically Conservative, but With a Common Touch http://t.co/4IDHK9Wonv�?
313805218691301377	neutral		I can't find out the exact date that Cardinal Bergoglio arrived in Rome but there is a photo titled "Italian... http://t.co/kpFDMOTzv7
312896445294452736	neutral		"Bergoglio’s choice of the name Francis is symbolic of the kind of leader he’ll be." http://t.co/HeIZ2oSsEj @pontifex
312030540536614913	positive		Argentina's pope a modest man focused on the poor: BUENOS AIRES (Reuters) - The first Latin American pope, Arg... http://t.co/4NAJqcRUhB
313779538519785474	neutral		Sister prayed pope wouldn't be picked: Maria Elena Bergoglio was in her home west of Buenos Aires last week wh... http://t.co/brb19ojisg
312314264163606529	neutral		@MMFlint Michael, we confirmed that the priest in the pic with Videla is NOT Bergoglio. I am atheist,but that´s fake: http://t.co/hj2Ofvy68S
312368915319775232	neutral		Christianity Today Gleanings: The First Latin American Pope: Bergoglio, Archbishop of Buenos Aires http://t.co/K7dnSaN8hQ
312293204781326336	positive		Yay for Pope Bergoglio!! He's adorable. �?��?��?��?�
312137352267067392	neutral		OK,can anyone explain the following 2 me:If cardinal Jorge Mario Bergoglio is his name WHY has it changed to #Pope Francis?(Actual question)
311990495758921728	neutral		Second graders of Sacred Heart School react to the election of Argentine Jorge Bergoglio http://t.co/zsYoNWT94b #Pope #Francis [video]
312167297726967808	neutral		Cardinal  Bergoglio becomes Pope Francis: Miguel Marquez describes the moment when Argentine Cardinal Jorge Ma... http://t.co/icSbattIYg
312581802864807936	positive		Argentina&#039;s Pope Bergoglio a moderate focused on the poor - http://t.co/ATjMM3PWvu http://t.co/eUngzUwt4r
313776096711692288	neutral		Pope's sister prayed it wouldn't be him: Maria Elena Bergoglio was in her home west of Buenos Aires last week ... http://t.co/G12byJcg1v
312024884068880386	neutral		I don't get it. If his name is Cardinal Jorge Mario Bergoglio, why is he going by Pope Francis?!
312136155997032449	neutral		#Bergoglio Wow! - I hate this ""
313346879696035841	neutral		Plz flw @RedneckRag: The New Pope Only Has One #lung - VaticanJorge Mario Bergoglio,... http://t.co/LnUDRlkh6H
312153171210412032	neutral		http://t.co/k5NJ4scuNE  Bergoglio Whoa. This is crazy! ""
312033165789233153	neutral		Cardinal Jorge Bergoglio becomes the new Pope, #PopeFrancis http://t.co/SfxMRGO9sm via @rightcolumn1
312017550923952129	neutral		Upon his election, Cardinal Jorge Bergoglio reportedly asked, "Can I be frank?" only to be completely misunderstood.
312238319998222336	neutral		As it happened: Vatican white smoke heralds new pope - Argentine Jorge Mario Bergoglio, Pope Francis http://t.co/DXnofROKj3
312035823451246595	neutral		@MMFlint @csvdr That's not J. Bergoglio. He was lot younger at that time. You should be more responsible.
312211976241684480	neutral		Forbes "Is Jorge Bergoglio, The New Pope Francis, A Capitalist?," The answer is probably, "No."  http://t.co/eeFjqREzT1 #Capitalism
312304641230659584	neutral		Argentina's pope stood up to power, but has his critics: BUENOS AIRES (Reuters) - Argentina's pope, Jorge Berg... http://t.co/RsQu0LTijq
312919942574006272	neutral		Francis, who before he became pope was known as Cardinal Jorge Bergoglio, said a fellow cardinal from Brazil had... http://t.co/sZcqpqeBrw
312012130675204096	neutral		+Bergoglio was our adopt-a-cardinal! I wonder if we should send him an apology letter. This may not've been the blessing he was looking for.
312312721792188416	neutral		“Washington’s Pope�?? Who is Pope Francis I? Cardinal Jorge Mario Bergoglio and Argentina’s “Dirty War�? http://t.co/tZKwtsiGxR via @grtvnews
312620679403012096	negative		Argentine gays not thrilled with new pope: While the appointment of Jorge Mario Bergoglio as ... http://t.co/65K0NSwq5Z #Illuminati #NWO
312103022052397056	neutral		Pope Francis elected as 266th Roman Catholic pontiff via @guardian http://t.co/h3MfHQJoOY
313778108597682176	neutral		Sister prayed pope wouldn't be picked: Maria Elena Bergoglio was in her home west of Buenos Aires last week wh... http://t.co/8CboJxFF6V
312135356109684737	neutral		Where can I discover this kind of? "" http://t.co/pnm5dbJYEz  #Bergoglio
312222577542184960	neutral		It’s Pope Francis – Argentine Cardinal Jorge Mario Bergoglio named pope (with video) http://t.co/FaQ48DzT1I
312076556212264960	neutral		did someone check Bergoglio's birth certificate?
312050186895646720	neutral		I liked a @YouTube video http://t.co/dbVPjgAS8g Pope Francis Elected: Cardinal Jorge Bergoglio of Argentina to be New Leader of the
312795003103625217	neutral		From public transport to popemobile: Bergoglio's journey to top of ...: New pontiff Jorge Bergoglio is known a... http://t.co/IK3lN2DolP
312044687932420096	negative		@csmonitor Jorge Mario Bergoglio complicit in Argentina during the military dictatorship of 1976-1983 http://t.co/tgMd0AG9LS
312552884342493185	negative		Why pope's selection splits Argentines: The selection of Cardinal Jorge Mario Bergoglio as pope was widely cel... http://t.co/OtsPWxsksl
312205151962279936	neutral		Five stories you may have missed: The election of Jorge Bergoglio as Pope Francis, head of the Catholic Church... http://t.co/MukdqDFME2
312133562587557889	neutral		http://t.co/TwMdBCE5a8<=CLICK 500 FREE #FOLLOWERS #suandasadece #StillIntoYou #Bergoglio #CJrPosterPremier #directionersday #askbeau 13
312146088708669440	neutral		Argentina vs. England ? #PopeFrancis #Bergoglio http://t.co/ydLuRtDTIr
312309448255365120	neutral		@Telegraph Nice pic but I think it belongs to La Boca, not to Flores Bergoglio's birth place.
312187095353524224	neutral		Omfg! I can't believe this can be back again! ""  Bergoglio http://t.co/fmCmAmLdfO
312079561967931393	neutral		ShinzueedNaija: New Pope Elected: Cardinal Jorge Mario Bergoglio from Argentina : http://t.co/HHtPGrOH01
312172917804908545	neutral		Profile: New pope, Jesuit Bergoglio, was runner-up in 2005 conclave | National Catholic Reporter: http://t.co/NO7mkme94y
311991094181240832	neutral		A new pope: Moment new #Pope appeared on Vatican balcony - Jorge Mario #Bergoglio of Argentina http://t.co/uZILYMtuZU�?
312169813189480448	neutral		Pope Francis elected as 266th Roman Catholic pontiff http://t.co/kxFKwbhEhj via @guardian
312036958069194752	neutral		LMFAOOOOO SOOO FUCKIN FUNNY ""  #Bergoglio http://t.co/ZSWETIJHvE
312019082151071744	neutral		I favorited a @YouTube video http://t.co/aDwI1vmBa3 Pope of Firsts: Bergoglio Becomes Pope Francis
312554271256215552	negative		Why pope's selection splits Argentines: The selection of Cardinal Jorge Mario Bergoglio as pope was widely cel... http://t.co/XiPRHEyGTw
312918918408859650	neutral		Why 'Francis'? The New Pope Explains: BUENOS AIRES – The last time Father Jorge Bergoglio was at the Vatican t... http://t.co/xstPaIFWBM
312114469474021376	neutral		1000 reasons to love WIKILEAKS. Correct & precise predictions on the next (current) pope.http://t.co/aeHldaQ2VQ
312206291223343104	neutral		In honor of the election of  Jorge Mario Bergoglio to the papacy of the Catholic Church- a hand carved figure... http://t.co/6OJeFO5DVy
312116457548959744	neutral		"Bergoglio traveled peacefully" to d Vatican to participate in the conclave to elect a new pope, he had a return ticket. #Rappler @Pontifex
313867451253260288	neutral		Pope's sister prayed: Not him: Maria Elena Bergoglio was in her home west of Buenos Aires last week when she h... http://t.co/qsDqeo3kan
311979773423411200	neutral		#SaveTigers World Gets First Look at Pope Francis: Jorge Mario Bergoglio is considered a ... http://t.co/NpKR1VX9ZN #Save #Earth #Animal
312072585976377344	neutral		Cardinal Bergoglio is Pope Francis. First from the Americas!
312060847113510913	neutral		Africa: New Pope for Catholic Church Announced: [New Times]Argentine Jorge Bergoglio has been elected ... http://t.co/CujxlJTVwH #africa
312094046816460800	neutral		Bergoglio's journey http://t.co/TLThMQNYK0
313675003956715520	negative		"Bergoglio is completely innocent," says Argentina's Supreme Court - Vatican Insider http://t.co/IkSTry8j9T
312061676193202177	neutral		It’s Pope Francis — not Francis I: VATICAN CITY: Latin America’s first pope — Jorge Mario Bergoglio — will be ... http://t.co/7gTwp5aZvz
311972198489419776	neutral		We have a new Pope! Pope Francis! (Cardinal Jorge Mario Bergoglio) Yey! Good morning! :D
312041479335989248	neutral		The New Pope Jorge Mario Bergoglio of Argentina a.k.a. Pope Francis ;) http://t.co/CRyPRmAPuO
312163603681783808	neutral		Wow!!! Breaking News!!! @DailyPostNgr: Jorge Mario Bergoglio from Argentina emerges new Pope - http://t.co/a9T8QeXUK4
312179091564527617	neutral		http://t.co/iPMv03kvST  Bergoglio Exactly what song is? ""
312252700924473344	neutral		"Did you come here to play Jesus?" #johnnycash #pontiwie #Bergoglio
312095201869049856	neutral		Exactly what song is? http://t.co/nTVjyRFYGM  Bergoglio
312684679348236289	neutral		"Jorge Bergoglio, now Pope Francis, led Argentina's Jesuits under the junta." BBC, that is journalistic license abused @BBCNews
312770808047075329	neutral		POPE FRANCIS BATTLED SHE-DEVIL! http://t.co/JgjjaFPRJd #tcot #p2 // She likes to steal & he likes to give...
312152102598213632	neutral		#Bergoglio Anyone at any time do that? "" http://t.co/HcuD3X5VCy
311942774985474050	positive		Newly elected Pope Francis is known for simplicity and humility http://t.co/roWRtOUXBK
311985955475177472	neutral		Argentine Cardinal Jorge Mario Bergoglio elected new pope | euronews, world news: http://t.co/bEsYCbu4Tj
312120616906014720	neutral		Bergoglio I seriously love this particular ""
312502812586176512	neutral		Is the particular most reliable? ""  Bergoglio
312570631373852672	neutral		Bookmakers gave #Bergoglio 41 to 1. Sure somebody loves him already. [giga] #pope
312067258899898368	negative		Pope Francis Kidnapping Controversy: Jorge Mario Bergoglio Accused Of Involvement In 1976 Abduct.. http://t.co/UGJ2o9JS11 via @HuffPostWorld
312212426013696000	neutral		I wonder if this is true ""  Bergoglio http://t.co/bsUnqBrGHs
311958677861064704	neutral		New Pope: Cardinal Bergoglio Elected: Cardinals choose the first ever leader of the Cathol... http://t.co/xPpZ8UeJse #BreakingNews #News
312007749271695360	neutral		New Hand of God: Argentinas Cardinal Bergoglio chosen to become Pope Francis http://t.co/NSozrm02IA  vía @DailyMirror
312525972610105345	negative		[YNaija]  Pope Francis’s controversial past: Bergoglio accused of involvement in 1976 kidnappings (DETAILS) http://t.co/1OyBMHmAXd
312296647776419840	neutral		Crisis Management Tips for the Pope (and Other CEOs): Congratulations to Cardinal Jorge Mario Bergoglio of Arg... http://t.co/595AP5tTyC
312567920247054337	positive		Conservative who sides with poor: Although somewhat unexpected, the election of Cardinal Jorge Mario Bergoglio... http://t.co/WaVAMNLlQ8
312939497895645184	positive		In WSJ, cardinal spill on how Bergoglio rose to top choice for his outward focus on social justice. Can Curia now breath easy re: reform?
313775523077705728	neutral		Pope's sister prayed it wouldn't be him: Maria Elena Bergoglio was in her home west of Buenos Aires last week ... http://t.co/NtA0WtQpKo
312102031215165441	neutral		SEARCH FastSocialHits  Bergoglio lots of FREE twitter fans? if so visit
312607425335275520	neutral		Francis 'no herald of big changes': The election of Cardinal Jorge Mario Bergoglio as pope may indicate that t... http://t.co/rzUyLEwUwj
311956256585826304	neutral		Jorge Bergoglio or Pope Frances I is on the backfoot already. http://t.co/uWPjUCzwTQ
311979827383107585	neutral		New pope, Jorge Bergoglio, adopts the name Francis - http://t.co/qwYOaKu5cu http://t.co/p9as5IQlhR
312203762318057472	neutral		DTN Latin America: Historical Images of Pope Francis: Pope Francis, formerly Jorge Bergoglio of Argentina, is ... http://t.co/HiLM0O9zua
311972866482655232	neutral		Argentine Cardinal Jorge Bergoglio chosen as #Pope #catholic #church #women #lgbt #poverty #aids #birthcontrol… http://t.co/dtZfjBWAn9
311992768228622336	neutral		Argentine Cardinal Jorge Bergoglio as the new pope
312231795452153857	neutral		Five stories conclave overshadowed: The election of Jorge Bergoglio as Pope Francis, head of the Catholic Chur... http://t.co/vzD38dDnjw
313270345341739008	neutral		Of Jesuits and the Pope: News that a Jesuit, Jorge Bergoglio of Argentina, was chosen to be… http://t.co/Y0Z2ENMD7K
313120413649616898	neutral		New Pope Elected - Jorge Mario Bergoglio... http://t.co/gh4bgFipPu #NEWS
311982156639510528	neutral		It's not delivery. It's Bergoglio.#popeoff2013
312527231350099968	negative		Why pope's selection splits Argentines: The selection of Cardinal Jorge Mario Bergoglio as pope was widely celebrated in soccer-mad A...
311984220719423488	neutral		Argentina's Bergoglio elected new pope http://t.co/fNXZiXhdmr
312492012920242176	neutral		Pope bu..bkn paus Zzzz "@inrianaa: congratulation for you, Bergoglio. good luck and enjoy ur position as a paus from argentina :)"
312368776224067585	neutral		"New pope's name is Jorge Mario Bergoglio. Sounds familiar? You're right. For 7 years he was a reliever for the Yankees." David Letterman
312026468718874624	neutral		Argentina's Bergoglio elected Pope - BBC News: BBC NewsArgentina's Bergoglio elected PopeBBC NewsArgentine Car... http://t.co/c9vsHOSuJT
312132825220517888	neutral		Mario Balotelli and now Mario Bergoglio. The only Mario with nothing going on is the musician.
312136272284098560	neutral		http://t.co/cFmIDHNY5V<=CLICK 500 FREE #FOLLOWERS #TeenageLoveThings #StillIntoYou #Bergoglio #CJrPosterPremier #suandasadece #askbeau 00
312054102609784832	neutral		This is completely f'cked upward. ""  #Bergoglio
311969849880485891	neutral		“@theycallmekutzz: @Killough4  look killough, it was the argentinian http://t.co/hkDf45eBHo�? very interesting.
311967608880648192	negative		MAY BE WORTH READING - HUMAN RIGHTS & THE POPE: #Bergoglio twice invoked his right under Argentine law to refuse... http://t.co/WyW6v0gh2i
312015358737387521	neutral		Argentines kneel to pray, weep for joy as Cardinal Bergoglio named first non-European pope in 1,200 years | http://t.co/Umb9wLTmE7
312204497453727744	neutral		Five stories you may have missed: The election of Jorge Bergoglio as Pope Francis, head of the Catholic Church... http://t.co/H79uBI77Xp
312008287694503937	neutral		Pray for me, Pope Francis 1 tells world: Pope Francis, the former Cardinal Jorge Bergoglio of Argentina, deliv... http://t.co/UWUT4XzMIb
312141363040886784	neutral		Ahead @ 6:10a on witf, we'll look at the life and career of Jorge Mario Bergoglio, now #Pope Francis.
312004017301618688	positive		Man in the News | Jorge Mario Bergoglio: New Pope Theologically Conservative, but With a Common Touch: Jorge M... http://t.co/ema6pupoPQ
312038878171250688	neutral		Whoa. This is crazy! ""   #Bergoglio
311949595129294848	negative		The sins of the Argentine church | Hugh O'Shaughnessy http://t.co/uFlU7H2nma via @guardian
312119693144104960	neutral		Bergoglio http://t.co/0dheUOGtin Tell me this is a joke ""
312051551483088896	neutral		Argentina's Bergoglio elected as new Pope Francis: By Philip Pullella and Barry Moody VATICAN CITY (Reuters) -... http://t.co/0u5h4RKfrF
312065125978877953	neutral		Is (Fake) Twitter Pope the Next Justin Bieber? http://t.co/z7JCTbOcvn
311961557682774017	positive		@rahdger yeah, I mean, it's the catholic church we're talking about, but Bergoglio has been a great Bishop. He cares for the poor and less
312032095306395649	neutral		South American Jorge Mario Bergoglio Is New Pope Francis http://t.co/vguoCoRnTR
312315257798406144	neutral		Pope Fashion: From Lipstick-Red Loafers to Pontiff Bling Rings, the Most Fascinating Papal Style: In anticipat... http://t.co/avhLxNCXa8
312660500137787393	neutral		@vienca1973: Pope John Paul II with  Pope, Cardinal Ratzinger, who became Benedict XVI, and Cardinal Bergoglio, http://t.co/ehFciWDq3Y
312035613077557249	neutral		South American Jorge Mario Bergoglio Is New Pope Francis http://t.co/Mv48ZzZLsE
312519821868810240	positive		#Pope #Francis: WaPo today says he challenged #Argentine leaders & was fierce critic of #globalization. http://t.co/TE5dmEpUfg
312559909482921984	neutral		The 1st footballer #messi, 1st catholic #bergoglio and 1st cranium eater #fatguyiman @pachedi 
311991020780937216	positive		New pope 'man of the people': Moose Jaw priest: The election of Cardinal Jorge Bergoglio to the papacy is bein... http://t.co/znpdB1kTig
312059934101606400	neutral		Cardinal Bergoglio: "A bishop needs to serve others."
312100244890456064	neutral		The new pope is an Argentinian by the name of Jorge Mario Bergoglio
312371956303409152	neutral		@aleeGAF j3j3j3j3j3j3 yaguas la de bergoglio encima j3j3j3
312547260342874112	neutral		Luis Palau on his friend Pope Francis: "He does not engage in class warfare." http://t.co/ZECvZytcTe
312387185368240128	neutral		@GeeBrunswick included one of her storify's in mine http://t.co/NfDD0vwI0O
311979698630565888	neutral		New Pope has been elected: Jorge Bergoglio of Argentina, Pope Francis I.
312208936075927552	neutral		"Whoever gives in to.. self-absorbed vanity has huge misery hiding inside them."- Cardinal Bergoglio
312608357229924352	neutral		Pope Francis: "Children are mistreated, and are not educated or fed. Many are made into prostitutes and exploited." http://t.co/M11IJ82EFw
312072350009016320	neutral		Why are all the English news outlet getting the new #pope 's middle name wrong? It's Jorge MARIA Bergoglio, NOT Mario! #getitright #conclave
311959445368344576	neutral		Just savouring the prospect of hearing Bergoglio in my native Brummie tongue! @RadioWM :-)
312125758732648449	neutral		http://t.co/WRc1BKBLnZ<=CLICK 500 FREE #FOLLOWERS #TeenageLoveThings #StillIntoYou #Bergoglio #CJrPosterPremier #directionersday #askbeau 13
312380583038840832	neutral		Bergoglio challenged moral authority of Argentina's elected leaders - Washington Post: Washington PostBergogli... http://t.co/rPxHyU42dg
312007084428361728	neutral		Argentina’s Bergoglio elected as new pope http://t.co/27ErRSbYOp http://t.co/2c50OfK6pz
312336947408429056	neutral		Spurned in puppy love, Bergoglio turned to the Church http://t.co/gWox07ybE6
312392270290751489	neutral		"76-year-old Bergoglio, said to have finished 2nd when Pope Benedict XVI was elected in 2005" http://t.co/gP8iCrxavu http://t.co/QvxGJFxkwm
312210821277155329	neutral		5 stories other than the conclave: The election of Jorge Bergoglio as Pope Francis, head of the Catholic Churc... http://t.co/47iyhWJBQK
312024255862816768	neutral		Is Jorge Bergoglio, the New Pope Francis, a Capitalist?: I remember when Cardinal Ratzinger was an... http://t.co/tGTrK16zLZ Forbes Asia
312132392586465280	neutral		Wow! - We hate this ""  #Bergoglio
312010934841397248	positive		Man in the News | Jorge Mario Bergoglio: New Pope Theologically Conservative, but With a Common Touch: Jorge M... http://t.co/oqwRbxCaVt
311977478900027392	neutral		@dulcearellanoo His names Jorge Bergoglio. & yeah. It's every where! Lol, I'm watching it on CNN right now.
311977404392419328	neutral		#teamretweet Video: Cardinal Jorge Mario Bergoglio Of Argentina Named As New Pope http://t.co/hq6TSb7ISB
312047810688204801	neutral		Kardinal jorge mario bergoglio be a new pope... Welcome..senangx☺
312363792438792192	neutral		Wikileaks published US Embassy-Vatican cable on Bergoglio, aka Pope Francis: Wikileaks, of course, has a cable... http://t.co/bTDh7IxxGV
312230411172466688	neutral		@DrewCurtis Here they all are, if you're seriously asking. http://t.co/oQBhGvs5ve  /librarian
311997820691435521	neutral		19 of the Best Tweets about the Election of Pope Francis: As the former Cardinal Jorge Mario Bergoglio himself... http://t.co/3jPTHny0LH
312072785079975936	neutral		Bergoglio If someone tries to walk out of your life, let them. They're just making room for someone better to walk in.
312233523446681600	neutral		#News Photos from his life http://t.co/SQ2HiScMgN #CNN
312026768125079552	neutral		ReutersWorld: Argentina's Bergoglio elected as new Pope Francis http://t.co/PF9p00oUm6
312072648089804800	positive		#abhishek_Aditya NEWSMAKER: Argentina's pope a modest man focused on the poor http://t.co/OKcs3T1dA5
312192561475383296	neutral		On 3 June 1997 Bergoglio was appointed Coadjutor Archbishop of Buenos Aires and succeeded Cardinal Antonio Quarracino on 28 February 1998.
312001630008643584	neutral		Pope Francis: A Saintly Name, Hold The 'I': After his election as pope Wednesday, Jorge Mario Bergoglio chose ... http://t.co/JNbjOgGDj9
312031888976015360	neutral		"@hartramsey: How did they get "Pope Francis" out of Jorge Mario Bergoglio? I still don't understand how that works. :-) !!"
312168252312793088	neutral		http://t.co/Al1kRv0hfQ  Bergoglio I chuckled so desperately I had been trembling ""
312477719730479104	neutral		Bergoglio Geez... Is this the real deal? ""
312104085153275904	neutral		Bergoglio  Gotta see this : created my day!  ""
311944286868488192	neutral		Twitter Legions Get 'Poped':  Jorge Bergoglio didn't announce his papal election on Twitter. But an individual... http://t.co/GIBn7IgIr6
312170106836885504	neutral		Jorge Bergoglio  Hahhahaha Wow : Here is the greatest crap i`ve ever seen ""
312004859190714369	neutral		Argentine Jorge Bergoglio elected Pope Francis | World News | Comcast http://t.co/vBxYz7ngWD #PopeFrancis
312240618090921984	neutral		Bergoglio’s elevation to Pope Francis recalls his deep role in Argentina’s politics | McClatchy http://t.co/wP3NsDeYlY
312078562515640320	neutral		I really love this kind of ""  #Bergoglio http://t.co/D2uwY1nCtD
312021506823692288	neutral		Hail to our new Pope Francis I, Jose Mario Cardinal Bergoglio.�?�?⛪ @ My Place http://t.co/2ld2h7gHZF
312892902713987072	neutral		Polish jornualists in Argentina - house of card. Bergoglio #shocked #lol fool of jornualists..
312627156792528896	neutral		"Bergoglio's role, once bishop, in promoting a request for forgiveness of the Church .. for not having done enough ...is also well-known."
313575076740087808	neutral		Faith and charity: Shortly after becoming the Vicar of Christ, Jorge Luis Bergoglio, now Pope Francis, clarifi... http://t.co/FljHqBbWxP
312183826614996993	neutral		Graciela Yorio got the bad news of Bergoglio's election from her brother who was in tears. #pope #Francis #Orlando
312652558080552960	neutral		Argentina’s Dirty War Casts Pall Over Bergoglio http://t.co/VcqEnBmVwo via @thedailybeast | Sex cults like Mom's Friend not so hypocritical
312636492054933504	neutral		Even the Argentine people can´t prove what is said about Bergoglio, what about the others? #sensacionalism isnt #journalism
312094543539478528	neutral		Who Is Pope Francis? Six Best Reads on Jorge Mario Bergoglio http://t.co/w8RCgqnsK4 via @thedailybeast
312633062083153920	neutral		Francis The 'Slum Pope': Jorge Mario Bergoglio Remembered For Ministering To Buenos Aires' Poorest http://t.co/WpQwFTtGWJ
312469593115488256	neutral		Mark Shea:  So, about that whole Bergoglio the Fascist Fiend narrative http://t.co/2fkl8XNuNf
312041498273259520	neutral		Pope Francis: New pontiff is Jorge Bergoglio from Argentina, first pope from the Americas http://t.co/kutrZLlnfv
312195563707838466	neutral		Bergoglio http://t.co/bon9BaE5yi I wonder if the works -- ""
312378497073041408	positive		Bergoglio challenged moral authority of Argentina's elected leaders - Washington Post: Washington PostBergogli... http://t.co/N0rTV91qrx
312295144902766593	positive		Bergoglio twice invoked his right under Argentine law to refuse to appear in open court in trials involving torture http://t.co/zjE7aJY5ta
312847197718867968	neutral		@DailyPostNgr jorge mario bergoglio #DailyPostGiveaway
312037211858161664	neutral		#Bergoglio  Cannot believe I came across this ""
312084221126656000	neutral		Thinking, for all the sweet talk, Cardinals r seriously mad at Benedict for resigning. Choosing Bergoglio says: we shd've gone w him in 05!
312125085257461760	neutral		#Bergoglio http://t.co/tWw49P1vrx I seriously love this particular ""
311952570954436608	neutral		Photos from his life http://t.co/790lr8VaHP
312316885087686656	neutral		@tpilegaard FYI- I think someone started sending that around, but I don't think it's Bergoglio. I could be wrong.
